strain	generation	fitness	num_date	date	year	month
sample_2892_39	2892	0.5751626375769978	2014.46	2014-06-17	2014	6
sample_2892_51	2892	0.5595020934612924	2014.46	2014-06-17	2014	6
sample_2892_54	2892	0.4373971430332455	2014.46	2014-06-17	2014	6
sample_2892_73	2892	0.6212433368503225	2014.46	2014-06-17	2014	6
sample_2892_75	2892	0.602471892784828	2014.46	2014-06-17	2014	6
sample_2892_89	2892	0.6027984665007655	2014.46	2014-06-17	2014	6
sample_2892_9	2892	0.4902063287129696	2014.46	2014-06-17	2014	6
sample_2892_97	2892	0.5945677413301939	2014.46	2014-06-17	2014	6
sample_2896_14	2896	0.4541191737220028	2014.48	2014-06-24	2014	6
sample_2896_16	2896	0.41906897205559146	2014.48	2014-06-24	2014	6
sample_2896_21	2896	0.5986260243032301	2014.48	2014-06-24	2014	6
sample_2896_33	2896	0.6234649117057898	2014.48	2014-06-24	2014	6
sample_2896_35	2896	0.5550028201764879	2014.48	2014-06-24	2014	6
sample_2896_36	2896	0.5965145849359746	2014.48	2014-06-24	2014	6
sample_2896_37	2896	0.5266412448807668	2014.48	2014-06-24	2014	6
sample_2896_46	2896	0.5986699600794164	2014.48	2014-06-24	2014	6
sample_2896_55	2896	0.6141680486324677	2014.48	2014-06-24	2014	6
sample_2896_61	2896	0.4661065099642193	2014.48	2014-06-24	2014	6
sample_2896_62	2896	0.5101651042396026	2014.48	2014-06-24	2014	6
sample_2896_78	2896	0.4874851807299586	2014.48	2014-06-24	2014	6
sample_2896_8	2896	0.5799497053291358	2014.48	2014-06-24	2014	6
sample_2896_83	2896	0.5101651042396026	2014.48	2014-06-24	2014	6
sample_2896_92	2896	0.5335407967002025	2014.48	2014-06-24	2014	6
sample_2900_19	2900	0.5531443209965274	2014.5	2014-07-01	2014	7
sample_2900_31	2900	0.5303537334064254	2014.5	2014-07-01	2014	7
sample_2900_49	2900	0.5983945331103426	2014.5	2014-07-01	2014	7
sample_2900_53	2900	0.5820039385561094	2014.5	2014-07-01	2014	7
sample_2900_59	2900	0.5911281343716478	2014.5	2014-07-01	2014	7
sample_2900_61	2900	0.625725792278331	2014.5	2014-07-01	2014	7
sample_2900_68	2900	0.5955950976036755	2014.5	2014-07-01	2014	7
sample_2904_23	2904	0.5903746247453567	2014.52	2014-07-08	2014	7
sample_2904_26	2904	0.592421911717866	2014.52	2014-07-08	2014	7
sample_2904_3	2904	0.440612705227984	2014.52	2014-07-08	2014	7
sample_2904_41	2904	0.5549462127758564	2014.52	2014-07-08	2014	7
sample_2904_46	2904	0.5624300057398179	2014.52	2014-07-08	2014	7
sample_2904_50	2904	0.592421911717866	2014.52	2014-07-08	2014	7
sample_2904_52	2904	0.5517981650034468	2014.52	2014-07-08	2014	7
sample_2904_55	2904	0.5865480880943161	2014.52	2014-07-08	2014	7
sample_2904_61	2904	0.6180617228453383	2014.52	2014-07-08	2014	7
sample_2904_86	2904	0.5331797205460793	2014.52	2014-07-08	2014	7
sample_2904_97	2904	0.5937776500612949	2014.52	2014-07-08	2014	7
sample_2904_98	2904	0.5599070702482423	2014.52	2014-07-08	2014	7
sample_2908_15	2908	0.5739218435428799	2014.54	2014-07-16	2014	7
sample_2908_19	2908	0.5302346021092962	2014.54	2014-07-16	2014	7
sample_2908_22	2908	0.6019516584955058	2014.54	2014-07-16	2014	7
sample_2908_30	2908	0.6055738255943579	2014.54	2014-07-16	2014	7
sample_2908_37	2908	0.5759024034482829	2014.54	2014-07-16	2014	7
sample_2908_52	2908	0.5965242817381322	2014.54	2014-07-16	2014	7
sample_2908_62	2908	0.6010320219024002	2014.54	2014-07-16	2014	7
sample_2908_8	2908	0.5356169140470863	2014.54	2014-07-16	2014	7
sample_2908_96	2908	0.6069284616930339	2014.54	2014-07-16	2014	7
sample_2908_99	2908	0.5846637872313044	2014.54	2014-07-16	2014	7
sample_2912_11	2912	0.5919637864200182	2014.56	2014-07-23	2014	7
sample_2912_12	2912	0.5253097773687332	2014.56	2014-07-23	2014	7
sample_2912_23	2912	0.574922367453558	2014.56	2014-07-23	2014	7
sample_2912_42	2912	0.531197072727218	2014.56	2014-07-23	2014	7
sample_2912_5	2912	0.4678312601722993	2014.56	2014-07-23	2014	7
sample_2912_60	2912	0.5647692635325603	2014.56	2014-07-23	2014	7
sample_2912_80	2912	0.5334169339881656	2014.56	2014-07-23	2014	7
sample_2912_85	2912	0.5924677925446346	2014.56	2014-07-23	2014	7
sample_2912_86	2912	0.5617098906585478	2014.56	2014-07-23	2014	7
sample_2912_97	2912	0.4943809650708798	2014.56	2014-07-23	2014	7
sample_2912_98	2912	0.5920319152445422	2014.56	2014-07-23	2014	7
sample_2916_11	2916	0.6283084497465437	2014.58	2014-07-30	2014	7
sample_2916_28	2916	0.6045690269032924	2014.58	2014-07-30	2014	7
sample_2916_33	2916	0.5246378249923122	2014.58	2014-07-30	2014	7
sample_2916_38	2916	0.5512064325989882	2014.58	2014-07-30	2014	7
sample_2916_54	2916	0.5833562538283036	2014.58	2014-07-30	2014	7
sample_2916_60	2916	0.4725185656009259	2014.58	2014-07-30	2014	7
sample_2916_77	2916	0.5833562538283036	2014.58	2014-07-30	2014	7
sample_2916_88	2916	0.4897009117916669	2014.58	2014-07-30	2014	7
sample_2916_98	2916	0.6141715096272464	2014.58	2014-07-30	2014	7
sample_2920_19	2920	0.5300488060299432	2014.6	2014-08-07	2014	8
sample_2920_40	2920	0.5919089806498846	2014.6	2014-08-07	2014	8
sample_2920_5	2920	0.5953449126914944	2014.6	2014-08-07	2014	8
sample_2920_59	2920	0.6208541683505657	2014.6	2014-08-07	2014	8
sample_2920_61	2920	0.4999781792085295	2014.6	2014-08-07	2014	8
sample_2920_7	2920	0.6016048605420633	2014.6	2014-08-07	2014	8
sample_2920_79	2920	0.4054724227517779	2014.6	2014-08-07	2014	8
sample_2920_87	2920	0.5810071041872202	2014.6	2014-08-07	2014	8
sample_2920_90	2920	0.5586514249598015	2014.6	2014-08-07	2014	8
sample_2920_95	2920	0.0584773536264064	2014.6	2014-08-07	2014	8
sample_2920_97	2920	0.5248209399140371	2014.6	2014-08-07	2014	8
sample_2924_1	2924	0.6244737178875112	2014.62	2014-08-14	2014	8
sample_2924_11	2924	0.4963929476914391	2014.62	2014-08-14	2014	8
sample_2924_16	2924	0.4910538608825928	2014.62	2014-08-14	2014	8
sample_2924_30	2924	0.5497698329678209	2014.62	2014-08-14	2014	8
sample_2924_37	2924	0.5264673977902046	2014.62	2014-08-14	2014	8
sample_2924_58	2924	0.6144823018551112	2014.62	2014-08-14	2014	8
sample_2924_66	2924	0.5493678005542862	2014.62	2014-08-14	2014	8
sample_2924_70	2924	0.5846978352302602	2014.62	2014-08-14	2014	8
sample_2924_75	2924	0.4681730714939532	2014.62	2014-08-14	2014	8
sample_2924_8	2924	0.5775603850941782	2014.62	2014-08-14	2014	8
sample_2924_86	2924	0.5926327907089995	2014.62	2014-08-14	2014	8
sample_2924_92	2924	0.558468939863533	2014.62	2014-08-14	2014	8
sample_2928_1	2928	0.4503154687833798	2014.64	2014-08-21	2014	8
sample_2928_19	2928	0.5128675715940381	2014.64	2014-08-21	2014	8
sample_2928_25	2928	0.5877379312884529	2014.64	2014-08-21	2014	8
sample_2928_28	2928	0.4656930730610673	2014.64	2014-08-21	2014	8
sample_2928_51	2928	0.5220498809590994	2014.64	2014-08-21	2014	8
sample_2928_53	2928	0.5414976110936331	2014.64	2014-08-21	2014	8
sample_2928_6	2928	0.5670694324990306	2014.64	2014-08-21	2014	8
sample_2928_81	2928	0.5898417342849467	2014.64	2014-08-21	2014	8
sample_2928_83	2928	0.354729662102168	2014.64	2014-08-21	2014	8
sample_2928_92	2928	0.5140745468268549	2014.64	2014-08-21	2014	8
sample_2928_93	2928	0.6209496934746801	2014.64	2014-08-21	2014	8
sample_2928_99	2928	0.4639311854754539	2014.64	2014-08-21	2014	8
sample_2932_20	2932	0.4586678191976103	2014.66	2014-08-29	2014	8
sample_2932_21	2932	0.4911945047961675	2014.66	2014-08-29	2014	8
sample_2932_29	2932	0.6109954346439873	2014.66	2014-08-29	2014	8
sample_2932_30	2932	0.6109954346439873	2014.66	2014-08-29	2014	8
sample_2932_33	2932	0.4117544058723427	2014.66	2014-08-29	2014	8
sample_2932_50	2932	0.5764790359201413	2014.66	2014-08-29	2014	8
sample_2932_51	2932	0.5939663278238551	2014.66	2014-08-29	2014	8
sample_2932_63	2932	0.3568651417204798	2014.66	2014-08-29	2014	8
sample_2932_64	2932	0.6070004069120883	2014.66	2014-08-29	2014	8
sample_2932_66	2932	0.5940900703545497	2014.66	2014-08-29	2014	8
sample_2932_71	2932	0.5463003662208795	2014.66	2014-08-29	2014	8
sample_2932_75	2932	0.4945562478317284	2014.66	2014-08-29	2014	8
sample_2932_82	2932	0.5853262952680549	2014.66	2014-08-29	2014	8
sample_2932_88	2932	0.5180179302944499	2014.66	2014-08-29	2014	8
sample_2936_18	2936	0.37518056418012136	2014.68	2014-09-05	2014	9
sample_2936_22	2936	0.4201045260033252	2014.68	2014-09-05	2014	9
sample_2936_27	2936	0.5645896471433248	2014.68	2014-09-05	2014	9
sample_2936_30	2936	0.5354607561620746	2014.68	2014-09-05	2014	9
sample_2936_34	2936	0.5748750249411594	2014.68	2014-09-05	2014	9
sample_2936_43	2936	0.4789968978296949	2014.68	2014-09-05	2014	9
sample_2936_50	2936	0.5754169880869503	2014.68	2014-09-05	2014	9
sample_2936_52	2936	0.5394371783630897	2014.68	2014-09-05	2014	9
sample_2936_64	2936	0.6046148714522707	2014.68	2014-09-05	2014	9
sample_2936_67	2936	0.4239923944641051	2014.68	2014-09-05	2014	9
sample_2936_70	2936	0.6123451705599178	2014.68	2014-09-05	2014	9
sample_2936_83	2936	0.3297880709446025	2014.68	2014-09-05	2014	9
sample_2936_87	2936	0.5904942227676211	2014.68	2014-09-05	2014	9
sample_2936_95	2936	0.4227568862580446	2014.68	2014-09-05	2014	9
sample_2940_24	2940	0.4071806903597744	2014.7	2014-09-12	2014	9
sample_2940_28	2940	0.6104056152468339	2014.7	2014-09-12	2014	9
sample_2940_29	2940	0.44483614860888265	2014.7	2014-09-12	2014	9
sample_2940_48	2940	0.5543993363654333	2014.7	2014-09-12	2014	9
sample_2940_65	2940	0.5802650748880255	2014.7	2014-09-12	2014	9
sample_2940_76	2940	0.6134803179940026	2014.7	2014-09-12	2014	9
sample_2940_91	2940	0.518944745710243	2014.7	2014-09-12	2014	9
sample_2940_93	2940	0.3712853025926193	2014.7	2014-09-12	2014	9
sample_2940_99	2940	0.5412128854907408	2014.7	2014-09-12	2014	9
sample_2944_18	2944	0.6103448514684945	2014.72	2014-09-19	2014	9
sample_2944_27	2944	0.6005845588375869	2014.72	2014-09-19	2014	9
sample_2944_28	2944	0.5046940528935108	2014.72	2014-09-19	2014	9
sample_2944_4	2944	0.044055967533758976	2014.72	2014-09-19	2014	9
sample_2944_44	2944	0.5607391479760201	2014.72	2014-09-19	2014	9
sample_2944_56	2944	0.6031135498464993	2014.72	2014-09-19	2014	9
sample_2944_59	2944	0.5997908236840939	2014.72	2014-09-19	2014	9
sample_2944_63	2944	0.4940618184406818	2014.72	2014-09-19	2014	9
sample_2944_77	2944	0.5023227507682325	2014.72	2014-09-19	2014	9
sample_2944_87	2944	0.5824617170195008	2014.72	2014-09-19	2014	9
sample_2944_89	2944	0.404262035411312	2014.72	2014-09-19	2014	9
sample_2944_95	2944	0.5802406826321583	2014.72	2014-09-19	2014	9
sample_2948_11	2948	0.5417248666529025	2014.74	2014-09-27	2014	9
sample_2948_20	2948	0.420341528218024	2014.74	2014-09-27	2014	9
sample_2948_38	2948	0.5290935673892636	2014.74	2014-09-27	2014	9
sample_2948_40	2948	0.5677323078073658	2014.74	2014-09-27	2014	9
sample_2948_41	2948	0.4212930765367993	2014.74	2014-09-27	2014	9
sample_2948_49	2948	0.6225344520191687	2014.74	2014-09-27	2014	9
sample_2948_57	2948	0.5873169675975737	2014.74	2014-09-27	2014	9
sample_2948_59	2948	0.5928195434124963	2014.74	2014-09-27	2014	9
sample_2948_74	2948	0.6058960355162984	2014.74	2014-09-27	2014	9
sample_2948_75	2948	0.6089773821568009	2014.74	2014-09-27	2014	9
sample_2948_78	2948	0.6172932661467997	2014.74	2014-09-27	2014	9
sample_2948_86	2948	0.5935599339231861	2014.74	2014-09-27	2014	9
sample_2948_92	2948	0.5844252553598844	2014.74	2014-09-27	2014	9
sample_2948_96	2948	0.5998769764021951	2014.74	2014-09-27	2014	9
sample_2952_22	2952	0.5870409934818003	2014.76	2014-10-04	2014	10
sample_2952_26	2952	0.5570142703841179	2014.76	2014-10-04	2014	10
sample_2952_36	2952	0.5396382165988958	2014.76	2014-10-04	2014	10
sample_2952_37	2952	0.5645667256891185	2014.76	2014-10-04	2014	10
sample_2952_38	2952	0.5588838825057116	2014.76	2014-10-04	2014	10
sample_2952_54	2952	0.6087990110535993	2014.76	2014-10-04	2014	10
sample_2952_62	2952	0.5738994542426623	2014.76	2014-10-04	2014	10
sample_2952_80	2952	0.5978629141998681	2014.76	2014-10-04	2014	10
sample_2952_88	2952	0.5427133856199635	2014.76	2014-10-04	2014	10
sample_2952_9	2952	0.6222805097704862	2014.76	2014-10-04	2014	10
sample_2952_90	2952	0.42185818229529604	2014.76	2014-10-04	2014	10
sample_2952_91	2952	0.5874921051277273	2014.76	2014-10-04	2014	10
sample_2956_33	2956	0.576259636105461	2014.78	2014-10-11	2014	10
sample_2956_48	2956	0.5908878408390803	2014.78	2014-10-11	2014	10
sample_2956_59	2956	0.5222861888896653	2014.78	2014-10-11	2014	10
sample_2956_62	2956	0.44888357753967945	2014.78	2014-10-11	2014	10
sample_2956_64	2956	0.5560066137078808	2014.78	2014-10-11	2014	10
sample_2956_65	2956	0.6144632175908702	2014.78	2014-10-11	2014	10
sample_2956_7	2956	0.5803773302596702	2014.78	2014-10-11	2014	10
sample_2956_73	2956	0.059841822006193986	2014.78	2014-10-11	2014	10
sample_2956_77	2956	0.5837400567113267	2014.78	2014-10-11	2014	10
sample_2956_88	2956	0.5790461804792622	2014.78	2014-10-11	2014	10
sample_2956_93	2956	0.5080918837564699	2014.78	2014-10-11	2014	10
sample_2956_96	2956	0.4318404034887984	2014.78	2014-10-11	2014	10
sample_2960_17	2960	0.5810020626719425	2014.8	2014-10-19	2014	10
sample_2960_26	2960	0.5860785186513794	2014.8	2014-10-19	2014	10
sample_2960_29	2960	0.4120625988824568	2014.8	2014-10-19	2014	10
sample_2960_35	2960	0.5457638717745641	2014.8	2014-10-19	2014	10
sample_2960_36	2960	0.5998991693762579	2014.8	2014-10-19	2014	10
sample_2960_58	2960	0.5522720146831896	2014.8	2014-10-19	2014	10
sample_2960_59	2960	0.35711255589443075	2014.8	2014-10-19	2014	10
sample_2960_6	2960	0.3859125803461769	2014.8	2014-10-19	2014	10
sample_2960_69	2960	0.6047377236405809	2014.8	2014-10-19	2014	10
sample_2960_7	2960	0.4146314884468808	2014.8	2014-10-19	2014	10
sample_2960_99	2960	0.5278331010841106	2014.8	2014-10-19	2014	10
sample_2964_12	2964	0.4989144248632898	2014.82	2014-10-26	2014	10
sample_2964_19	2964	0.477308473407463	2014.82	2014-10-26	2014	10
sample_2964_2	2964	0.528228519877378	2014.82	2014-10-26	2014	10
sample_2964_24	2964	0.5746280235376691	2014.82	2014-10-26	2014	10
sample_2964_3	2964	0.5688286659064509	2014.82	2014-10-26	2014	10
sample_2964_42	2964	0.5448760156218299	2014.82	2014-10-26	2014	10
sample_2964_48	2964	0.5564748745299721	2014.82	2014-10-26	2014	10
sample_2964_51	2964	0.5119457993158059	2014.82	2014-10-26	2014	10
sample_2964_56	2964	0.5949545587686826	2014.82	2014-10-26	2014	10
sample_2964_60	2964	0.5661666982762276	2014.82	2014-10-26	2014	10
sample_2964_77	2964	0.5303427482305145	2014.82	2014-10-26	2014	10
sample_2964_84	2964	0.5073768206974438	2014.82	2014-10-26	2014	10
sample_2964_9	2964	0.5390010826630947	2014.82	2014-10-26	2014	10
sample_2964_91	2964	0.5440754091088148	2014.82	2014-10-26	2014	10
sample_2968_11	2968	0.457703740511048	2014.84	2014-11-02	2014	11
sample_2968_16	2968	0.5627159705092605	2014.84	2014-11-02	2014	11
sample_2968_17	2968	0.5290461135053532	2014.84	2014-11-02	2014	11
sample_2968_43	2968	0.5392964196951883	2014.84	2014-11-02	2014	11
sample_2968_45	2968	0.5558467568813299	2014.84	2014-11-02	2014	11
sample_2968_47	2968	0.5759750174425857	2014.84	2014-11-02	2014	11
sample_2968_50	2968	0.5858266091287202	2014.84	2014-11-02	2014	11
sample_2968_54	2968	0.5489064076599939	2014.84	2014-11-02	2014	11
sample_2968_84	2968	0.5669682322511441	2014.84	2014-11-02	2014	11
sample_2968_85	2968	0.056877781759949675	2014.84	2014-11-02	2014	11
sample_2968_89	2968	0.4724240615090086	2014.84	2014-11-02	2014	11
sample_2968_97	2968	0.531228159411434	2014.84	2014-11-02	2014	11
sample_2972_1	2972	0.5772110176899211	2014.86	2014-11-10	2014	11
sample_2972_15	2972	0.485404234914721	2014.86	2014-11-10	2014	11
sample_2972_23	2972	0.5367238071268107	2014.86	2014-11-10	2014	11
sample_2972_29	2972	0.5835212428254324	2014.86	2014-11-10	2014	11
sample_2972_41	2972	0.5287357116809284	2014.86	2014-11-10	2014	11
sample_2972_61	2972	0.5859060581478827	2014.86	2014-11-10	2014	11
sample_2972_69	2972	0.587930723249806	2014.86	2014-11-10	2014	11
sample_2972_81	2972	0.5273154523330944	2014.86	2014-11-10	2014	11
sample_2972_86	2972	0.4978463650253765	2014.86	2014-11-10	2014	11
sample_2972_96	2972	0.5790217081207889	2014.86	2014-11-10	2014	11
sample_2976_100	2976	0.5179456321354265	2014.88	2014-11-17	2014	11
sample_2976_16	2976	0.5100882558415509	2014.88	2014-11-17	2014	11
sample_2976_17	2976	0.5339047713775724	2014.88	2014-11-17	2014	11
sample_2976_18	2976	0.5799382800616016	2014.88	2014-11-17	2014	11
sample_2976_22	2976	0.4841453846244989	2014.88	2014-11-17	2014	11
sample_2976_30	2976	0.03618892054081525	2014.88	2014-11-17	2014	11
sample_2976_4	2976	0.5753956636678521	2014.88	2014-11-17	2014	11
sample_2976_50	2976	0.5773455549468667	2014.88	2014-11-17	2014	11
sample_2976_56	2976	0.5178560973010669	2014.88	2014-11-17	2014	11
sample_2976_57	2976	0.4420840914826623	2014.88	2014-11-17	2014	11
sample_2976_61	2976	0.5743978572195878	2014.88	2014-11-17	2014	11
sample_2976_72	2976	0.5562385071760938	2014.88	2014-11-17	2014	11
sample_2976_74	2976	0.4491628908575485	2014.88	2014-11-17	2014	11
sample_2976_88	2976	0.5462420387924207	2014.88	2014-11-17	2014	11
sample_2976_90	2976	0.5954871193557777	2014.88	2014-11-17	2014	11
sample_2976_93	2976	0.4495115753786192	2014.88	2014-11-17	2014	11
sample_2976_99	2976	0.5462420387924207	2014.88	2014-11-17	2014	11
sample_2980_17	2980	0.6093665997242768	2014.9	2014-11-24	2014	11
sample_2980_23	2980	0.5851173739855904	2014.9	2014-11-24	2014	11
sample_2980_35	2980	0.5716047196236638	2014.9	2014-11-24	2014	11
sample_2980_36	2980	0.5305820985533859	2014.9	2014-11-24	2014	11
sample_2980_43	2980	0.5360902661074325	2014.9	2014-11-24	2014	11
sample_2980_70	2980	0.4662711532528898	2014.9	2014-11-24	2014	11
sample_2980_75	2980	0.5752725495783061	2014.9	2014-11-24	2014	11
sample_2980_88	2980	0.5386470780505822	2014.9	2014-11-24	2014	11
sample_2980_9	2980	0.5888257352249914	2014.9	2014-11-24	2014	11
sample_2980_96	2980	0.4697946128492593	2014.9	2014-11-24	2014	11
sample_2984_1	2984	0.5139800231467235	2014.92	2014-12-02	2014	12
sample_2984_100	2984	0.5879042125558702	2014.92	2014-12-02	2014	12
sample_2984_21	2984	0.537319754620191	2014.92	2014-12-02	2014	12
sample_2984_39	2984	0.5782425685123471	2014.92	2014-12-02	2014	12
sample_2984_4	2984	0.5879042125558702	2014.92	2014-12-02	2014	12
sample_2984_66	2984	0.3203794595986373	2014.92	2014-12-02	2014	12
sample_2984_76	2984	0.4854255774163501	2014.92	2014-12-02	2014	12
sample_2984_84	2984	0.5358108999045419	2014.92	2014-12-02	2014	12
sample_2984_95	2984	0.39291394492229	2014.92	2014-12-02	2014	12
sample_2988_15	2988	0.5241806008219846	2014.94	2014-12-09	2014	12
sample_2988_17	2988	0.4442584862495885	2014.94	2014-12-09	2014	12
sample_2988_25	2988	0.42849098289413656	2014.94	2014-12-09	2014	12
sample_2988_29	2988	0.548633202337429	2014.94	2014-12-09	2014	12
sample_2988_32	2988	0.5753173655308097	2014.94	2014-12-09	2014	12
sample_2988_54	2988	0.5274119415679537	2014.94	2014-12-09	2014	12
sample_2988_86	2988	0.5635413150635377	2014.94	2014-12-09	2014	12
sample_2988_96	2988	0.5524578177243623	2014.94	2014-12-09	2014	12
sample_2992_100	2992	0.45027886828968905	2014.96	2014-12-16	2014	12
sample_2992_13	2992	0.4982644612543401	2014.96	2014-12-16	2014	12
sample_2992_15	2992	0.573263274454118	2014.96	2014-12-16	2014	12
sample_2992_17	2992	0.5637043681650954	2014.96	2014-12-16	2014	12
sample_2992_33	2992	0.5642685730453009	2014.96	2014-12-16	2014	12
sample_2992_34	2992	0.5586986706359743	2014.96	2014-12-16	2014	12
sample_2992_48	2992	0.5032012876483484	2014.96	2014-12-16	2014	12
sample_2992_50	2992	0.5663705157764592	2014.96	2014-12-16	2014	12
sample_2992_54	2992	0.5593802586211506	2014.96	2014-12-16	2014	12
sample_2992_58	2992	0.5841408415479346	2014.96	2014-12-16	2014	12
sample_2992_59	2992	0.5076083657450632	2014.96	2014-12-16	2014	12
sample_2992_6	2992	0.5755916066554038	2014.96	2014-12-16	2014	12
sample_2992_63	2992	0.4607367440408507	2014.96	2014-12-16	2014	12
sample_2992_66	2992	0.35978589680812856	2014.96	2014-12-16	2014	12
sample_2992_69	2992	0.5755916066554038	2014.96	2014-12-16	2014	12
sample_2992_79	2992	0.4955786753654484	2014.96	2014-12-16	2014	12
sample_2992_88	2992	0.5580894158815156	2014.96	2014-12-16	2014	12
sample_2992_9	2992	0.4958905992676501	2014.96	2014-12-16	2014	12
sample_2996_16	2996	0.5239407027118347	2014.98	2014-12-23	2014	12
sample_2996_22	2996	0.3896439056984203	2014.98	2014-12-23	2014	12
sample_2996_26	2996	0.3651139505055648	2014.98	2014-12-23	2014	12
sample_2996_34	2996	0.39183595700859897	2014.98	2014-12-23	2014	12
sample_2996_4	2996	0.5587643231993038	2014.98	2014-12-23	2014	12
sample_2996_45	2996	0.5115026942917122	2014.98	2014-12-23	2014	12
sample_2996_5	2996	0.5280525569380138	2014.98	2014-12-23	2014	12
sample_2996_57	2996	0.5120246530117708	2014.98	2014-12-23	2014	12
sample_2996_63	2996	0.5620519392256423	2014.98	2014-12-23	2014	12
sample_2996_64	2996	0.5196288130566983	2014.98	2014-12-23	2014	12
sample_2996_7	2996	0.5564539406525261	2014.98	2014-12-23	2014	12
